Time,Zone ID,Event type,Severity
10:00:00,4,FIRE_DETECTED,Moderate
10:30:15,3,DRONE_REQUEST,Low
11:00:00,2,DRONE_SUPPLIES_FINISHED,Moderate
11:30:45,5,FIRE_DETECTED,Low
12:00:00,1,FIRE_DETECTED,High
12:45:30,4,DRONE_REQUEST,Moderate
13:20:00,3,DRONE_REQUEST,Low
13:45:15,2,DRONE_CRASH,High
14:03:15,3,FIRE_DETECTED,High
15:10:00,1,DRONE_REQUEST,Moderate
15:55:10,5,FIRE_DETECTED,Moderate
16:17:20,1,DRONE_REQUEST,High
16:30:00,4,DRONE_SUPPLIES_FINISHED,Low
16:45:00,1,FIRE_DETECTED,High
17:05:50,3,DRONE_REQUEST,Moderate
17:30:20,5,FIRE_DETECTED,High
18:00:00,2,DRONE_CRASH,High
18:30:15,4,DRONE_SUPPLIES_FINISHED,Low
19:00:00,1,DRONE_REQUEST,Moderate
19:20:35,5,FIRE_DETECTED,Moderate
19:45:10,1,FIRE_DETECTED,High
20:10:00,2,FIRE_DETECTED,Low
20:35:00,4,DRONE_SUPPLIES_FINISHED,Moderate
21:00:00,3,DRONE_REQUEST,Moderate
21:30:00,5,FIRE_DETECTED,High
22:00:00,1,DRONE_REQUEST,Low
22:30:00,2,DRONE_CRASH,High
24:20:12,5,DRONE_CRASH,High
